Tweet
RT @toret: Venga colabora con @bcnencomu y #FaigPotComúPer ganar Barcelona y ponerla al servicio de la gente! https://t.co/xZRrtJhkK1
RT @toret: Colabora con @bcnencomu #FaigPotComúPer y convirtamos a @AdaColau en alcaldesa y hagamos historia el #24M https://t.co/xZRrtJhkK…
RT @toret: Si te perdiste a @AdaColau de @bcnencomu y  a @manuelacarmena @AhoraMadrid en @carnecrudaradio lo tienes aquí http://t.co/IgGxMI…
RT @toret: Esta semana @AdaColau y @bcnencomu los usuarios más mencionados en twitter en la batalla por la alcaldía de Barcelona http://t.c…
RT @toret: Votación-concurso de carteles-retratos de @AdaColau para la alcaldía por @bcnencomu x el maravilloso @mlg_barcelona https://t.co…
RT @toret: Entra @AdaColau en la sala y la gente canta Si se puede y Ada alcaldesa!  #CapitalDelCanvi
RT @toret: Vídeo. 40 días para ganar Barcelona #24M. Únete a este precioso proceso colectivo @bcnencomu  https://t.co/LQ8t2jy0yh
"RT @toret: Una pasada toda la gente que ha venido a ver #WyomingConAda
Con @bcnencomu el 24 de Mayo vamos a hacer historia http://t.co/J6Yq…"
RT @toret: Tenemos que empezar lo cercano.Lo más dificil lo hemos empezado a conseguirlio, salir d la impotencia  #WyomingConAda http://t.c…
RT @toret: La pregunta es que haces. No delegues, demosle caña entre todos. No esperemos. No va a cambiar nada sin nosotros.  #WyomingConAda
"RT @toret: La plaza llena canta #SiSePuede 
Hay ganas de cambio en Barcelona  #WyomingConAda http://t.co/0K81ftutRV"
RT @toret: Apunto de entrar @AdaColau y @Big_Wyoming . El run run de la democracia lo trae @bcnencomu el #24m #WyomingConAda http://t.co/w8…
RT @toret: A quien le interesa que los barrios humildes no voten?No podemos quedarnos en casa el #24m @AdaColau  #WyomingConAdal http://t.c…
RT @toret: 5 Mayo Jornadas #DemocraticCity: Democracia en red para un nuevo gobierno de las ciudades http://t.co/SeWbmjpPEj http://t.co/819…
RT @toret: De @bcnencomu y @AdaColau se ha hablado más en los 2 últimos días que de todos los otros candidatos y partidos en bcn http://t.c…
RT @toret: Hay q destinar recursos para mejorar la paricipación.Integrar lo mejor posible participación presencial y digital @adacolau #Fem…
RT @toret: A pesar de que @tv3 y @elperiodico tratan de ignorar a @bcnencomu y @AdaColau en las encuestas y en Twitter es la 1ª http://t.co…
RT @toret: A pesar de que @tv3cat trata de ignorar a @bcnencomu y @AdaColau en las encuestas y en Twitter es la 1ª opción http://t.co/H1STj…
"RT @toret: Varapalo de la Junta Electoral a @xaviertrias por las inauguraciones encubiertas http://t.co/UKu3XqHLvf 
cc @xtomas No todo vale…"
RT @toret: #FemCiutatenComu empieza jornadas de participación. @AdaColau la participación es una forma vertebral de @bcnencomu http://t.co/…
RT @toret: Los poderes nos hablan de democracia y participación pero tenemos la sensacion de que no decidimos nada. @AdaColau #FemCiutatenC…
RT @toret: Ahora @AdaColau hablando de la referencia de presupuesto participativos abiertos de Islandia para hacerlo en Barcelona #FemCiuta…
RT @toret: Ver como tendencia a @AdaColau de @bcnencomu #L6Nadacolau y @manuelacarmena de @AhoraMadrid #UTNManuelaCarmena muestran el cambi…
RT @toret: Un lujo poder ver en un mismo día en TV a 3 mujeres como @AdaColau @manuelacarmena @Rita_Maestre Algo esta cambiando! #L6Nadacol…
"RT @toret: 'La Barcelona de @AdaColau'  
por @JuanchoDumall Director adjunto de El Periódico de Catalunya http://t.co/3MhaGnsXKw"
RT @toret: .@Adacolau nos nuestra que es posible otra forma de hacer política con lo que no se ve.'Comer (o no) con un banquero' http://t.c…
RT @toret: Encuesta del mundo: @bcnencomu 1ª fuerza y @AdaColau la candidata más valorada http://t.co/LYMq23dQXU Seguimos! http://t.co/PAcc…
"RT @toret: En breve en la @SextaNocheTV estará @AdaColau de @bcnencomu .
La alcaldesa del cambio en Barcelona! http://t.co/3KJ3iVpYKq"
