Tweet
RT @jaumecollboni: A les 19h conversaré amb @lbassets sobre #Barcelona a #DiàlegsBCN de @FundErnestLluch i #FundacioRBA. En directe a http:…
RT @jaumecollboni: Trias diu q sí a Ajuntament i CiU no a Parlament, no a recaptar el 100% de la taxa turística. Prou #BCN supeditada. http…
RT @jaumecollboni: A punt de començar la conversa amb @lbassets sobre #Barcelona #DialegsBCN http://t.co/To1h0w3cFW
RT @jaumecollboni: #Barcelona pot fer molt més. El nostre pla econòmic http://t.co/X90Q4UKjYC #PlaCollboni http://t.co/MSGkOqojB8
RT @jaumecollboni: Moltes gràcies a totes les persones que han participat en la confecció del #PlaCollboni http://t.co/MiEn2MjFBd
RT @jaumecollboni: La meva #agenda pública d'avui: Ple #parlament #TaxaTurística i conversa amb @lbassets sobre #BCN http://t.co/y4GA6kfznT
RT @jaumecollboni: A punt de començar la conversa amb @lbassets sobre #Barcelona #DialegsBCN http://t.co/MkPqIY10Ne
RT @jaumecollboni: ...perquè vull que #Barcelona sigui un motor d’ocupació de qualitat, estable i de llarga durada http://t.co/UGTnR9gZ56 #…
RT @jaumecollboni: Me n’he anat a buscar feina… https://t.co/jQBznBehkv
RT @jaumecollboni: En Quim Mestre s'incorpora a l'#EquipCollboni. Compartim l' adn progressista i transformador de #Barcelona http://t.co/K…
"RT @jaumecollboni: A la presentació del llibre ""N.Casaus, ugetista i culer"" @FCBarcelona_cat @ugtcatalunya http://t.co/1BmcRNiXYx"
RT @jaumecollboni: Molt bona elecció de #Catalanadelany #sorluciacaram enhorabona ! http://t.co/9mtboOVvKn
RT @jaumecollboni: Molt bona elecció de #Catalanadelany #sorluciacaram enhorabona ! http://t.co/Da7UFqgqyI
RT @jaumecollboni: Profitosa trobada amb Gremi Restauració @BcnGremiorest compartint propostes per dinamitzar economia i sector http://t.co…
RT @jaumecollboni: Gràcies @sanchezcastejon i @carmenandres_ per compartir amb veïns d #NouBarris i tota BCN il.lusio x un nou projecte htt…
RT @jaumecollboni: Entre tots farem la #BCN socialista. Gràcies a tots per una gran assemblea #9barrissocialista http://t.co/sc1ZEd0tMA
RT @jaumecollboni: Impressionant rebuda. Gràcies #9barrissocialista @sanchezcastejon @carmenandres_ http://t.co/iexJ68k4Il
RT @jaumecollboni: Aquesta tarda he tornat a comprovar el dinamisme i les ganes del comerç de #sants @sants3radio @CreuCobertaShop http://t…
RT @jaumecollboni: Benvingut Pedro! @sanchezcastejon a #9barrisSocialista @carmenandres_ http://t.co/BxA9RihAHM
